Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778730616,50,POST,STRESS POST /api/v1/gate/validate,81.800000,0.000000,3,3,4,4,4,5,6,7,17,17,17,3937,0,3,3.8588153947167365,1.3125830000007,47.59291699999979,61.0
1778730616,50,,Aggregated,94.000000,2.300000,3,3,4,4,5,7,12,20,170,170,170,4549,106,3,5.55269325104413,1.3125830000007,204.54241699999986,65.81050780391294
1778730617,50,GET,GET /api/v1/analytics/campus-summary,1.700000,1.700000,7,8,10,12,14,29,29,29,29,29,29,63,63,8,11.486966952380582,3.131916999997486,122.3140840000001,120.0
1778730617,50,POST,POST /api/v1/auth/login,1.100000,1.100000,130,130,130,130,140,170,170,170,170,170,170,47,47,140.0,142.95952319148947,127.70291600000405,204.54241699999986,42.0
1778730617,50,POST,POST /api/v1/gate/validate,8.300000,0.000000,3,3,3,4,4,5,7,16,16,16,16,422,0,3,4.5018048127962205,1.4602090000011003,52.61300000000002,61.0
1778730617,50,POST,POST /api/v1/surveys,1.600000,0.000000,8,10,14,17,19,20,20,20,20,20,20,91,0,10,12.71187179120891,5.268207999996832,54.96283299999938,272.7912087912088
1778730617,50,POST,STRESS POST /api/v1/gate/validate,82.000000,0.000000,3,3,4,4,4,5,6,7,17,17,17,4016,0,3,3.845325697709106,1.3125830000007,47.59291699999979,61.0
1778730617,50,,Aggregated,94.700000,2.800000,3,3,4,4,5,7,14,130,170,170,170,4639,110,3,5.592185055830938,1.3125830000007,204.54241699999986,65.76331105841776
1778730618,50,GET,GET /api/v1/analytics/campus-summary,1.900000,1.900000,6,8,8,10,14,29,29,29,29,29,29,63,63,8,11.486966952380582,3.131916999997486,122.3140840000001,120.0
1778730618,50,POST,POST /api/v1/auth/login,0.900000,0.900000,130,130,130,130,130,170,170,170,170,170,170,48,48,140.0,142.69231352083344,127.70291600000405,204.54241699999986,42.0
1778730618,50,POST,POST /api/v1/gate/validate,8.300000,0.000000,3,3,3,4,4,5,7,16,16,16,16,429,0,3,4.4688376177156295,1.4602090000011003,52.61300000000002,61.0
1778730618,50,POST,POST /api/v1/surveys,1.700000,0.000000,9,10,17,17,20,20,20,20,20,20,20,94,0,10,12.661727382978853,5.268207999996832,54.96283299999938,272.8085106382979
1778730618,50,POST,STRESS POST /api/v1/gate/validate,82.800000,0.000000,3,3,4,4,4,5,6,7,17,17,17,4107,0,3,3.823636971998966,1.2219589999986624,47.59291699999979,61.0
1778730618,50,,Aggregated,95.600000,2.800000,3,3,4,4,5,7,16,130,170,170,170,4741,111,3,5.56505393862048,1.2219589999986624,204.54241699999986,65.79118329466357
1778730619,50,GET,GET /api/v1/analytics/campus-summary,1.900000,1.900000,6,7,8,10,14,29,29,29,29,29,29,64,64,8,11.40203192187462,3.131916999997486,122.3140840000001,120.0
1778730619,50,POST,POST /api/v1/auth/login,0.900000,0.900000,130,130,130,140,170,170,170,170,170,170,170,49,49,140.0,142.73830542857155,127.70291600000405,204.54241699999986,42.0
1778730619,50,POST,POST /api/v1/gate/validate,8.200000,0.000000,3,3,3,3,4,4,6,7,7,7,7,438,0,3,4.429772271689546,1.373209000000486,52.61300000000002,61.0
1778730619,50,POST,POST /api/v1/surveys,1.600000,0.000000,8,10,14,17,20,20,20,20,20,20,20,97,0,10,12.491634443299086,5.268207999996832,54.96283299999938,272.82474226804123
1778730619,50,POST,STRESS POST /api/v1/gate/validate,82.100000,0.000000,3,3,4,4,4,5,6,6,11,11,11,4187,0,3,3.811215390016655,1.2219589999986624,47.59291699999979,61.0
1778730619,50,,Aggregated,94.700000,2.800000,3,3,4,4,5,6,11,130,170,170,170,4835,113,3,5.549823090589388,1.2219589999986624,204.54241699999986,65.83805584281282
1778730620,50,GET,GET /api/v1/analytics/campus-summary,1.900000,1.900000,7,8,8,10,14,29,29,29,29,29,29,65,65,8,11.330294246153462,3.131916999997486,122.3140840000001,120.0
1778730620,50,POST,POST /api/v1/auth/login,1.100000,1.100000,130,130,130,140,170,170,170,170,170,170,170,50,50,140.0,142.5016418200001,127.70291600000405,204.54241699999986,42.0
1778730620,50,POST,POST /api/v1/gate/validate,8.200000,0.000000,3,3,3,3,4,4,6,7,7,7,7,444,0,3,4.408818047297332,1.373209000000486,52.61300000000002,61.0
1778730620,50,POST,POST /api/v1/surveys,1.500000,0.000000,8,9,10,14,17,20,20,20,20,20,20,99,0,10,12.36991455555571,5.268207999996832,54.96283299999938,272.82828282828285
1778730620,50,POST,STRESS POST /api/v1/gate/validate,82.100000,0.000000,3,3,4,4,4,5,6,7,20,20,20,4268,0,3,3.7981620791939488,1.2219589999986624,47.59291699999979,61.0
1778730620,50,,Aggregated,94.800000,3.000000,3,3,4,4,5,7,12,130,170,170,170,4926,115,3,5.532733196305263,1.2219589999986624,204.54241699999986,65.84287454323996
1778730621,50,GET,GET /api/v1/analytics/campus-summary,1.700000,1.700000,6,7,8,10,14,29,29,29,29,29,29,68,68,8,11.046368882352665,3.131916999997486,122.3140840000001,120.0
1778730621,50,POST,POST /api/v1/auth/login,1.100000,1.100000,130,130,130,130,140,170,170,170,170,170,170,51,51,140.0,142.30749443137256,127.70291600000405,204.54241699999986,42.0
1778730621,50,POST,POST /api/v1/gate/validate,7.500000,0.000000,3,3,3,3,4,4,6,7,7,7,7,451,0,3,4.387843689578767,1.373209000000486,52.61300000000002,61.0
1778730621,50,POST,POST /api/v1/surveys,1.900000,0.000000,8,9,10,14,17,20,20,20,20,20,20,102,0,9,12.208812500000134,5.268207999996832,54.96283299999938,272.8235294117647
1778730621,50,POST,STRESS POST /api/v1/gate/validate,82.200000,0.000000,3,3,3,4,4,5,6,6,20,20,20,4352,0,3,3.7785090383731035,1.2219589999986624,47.59291699999979,61.0
1778730621,50,,Aggregated,94.400000,2.800000,3,3,4,4,5,6,10,130,170,170,170,5024,119,3,5.508981491640069,1.2219589999986624,204.54241699999986,65.90625
